date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region,category
11/9/16,724.3853795,-1480.984009,2370.71223,724.3853795,724.3853795,-291.381504,-291.381504,-291.381504,-314.0390775,-314.0390775,-314.0390775,22.65757356,22.65757356,22.65757356,0,0,0,433.0038755,East,Technology
11/10/16,724.4627815,-972.761158,2802.568997,724.4627815,724.4627815,171.0957501,171.0957501,171.0957501,122.3574146,122.3574146,122.3574146,48.73833554,48.73833554,48.73833554,0,0,0,895.5585317,East,Technology
11/13/16,724.6949876,-707.91871,2748.818956,724.6949876,724.6949876,301.2343035,301.2343035,301.2343035,140.9701222,140.9701222,140.9701222,160.2641813,160.2641813,160.2641813,0,0,0,1025.929291,East,Technology
11/14/16,724.7723897,-411.3537364,3210.13351,724.7723897,724.7723897,622.4339325,622.4339325,622.4339325,417.8457883,417.8457883,417.8457883,204.5881442,204.5881442,204.5881442,0,0,0,1347.206322,East,Technology
11/19/16,725.1593998,-552.8173353,3077.959711,725.1593998,725.1593998,508.7128424,508.7128424,508.7128424,89.71066826,89.71066826,89.71066826,419.0021741,419.0021741,419.0021741,0,0,0,1233.872242,East,Technology
11/21/16,725.3142039,-142.6487876,3433.467019,725.3142039,725.3142039,895.6813281,895.6813281,895.6813281,417.8457883,417.8457883,417.8457883,477.8355399,477.8355399,477.8355399,0,0,0,1620.995532,East,Technology
11/23/16,725.469008,-840.5460572,2767.296615,725.469008,725.469008,195.9902633,195.9902633,195.9902633,-314.0390775,-314.0390775,-314.0390775,510.0293408,510.0293408,510.0293408,0,0,0,921.4592713,East,Technology
11/27/16,725.7786161,-332.3005589,3274.727777,725.7786161,725.7786161,626.3118654,626.3118654,626.3118654,140.9701222,140.9701222,140.9701222,485.3417432,485.3417432,485.3417432,0,0,0,1352.090482,East,Technology
11/30/16,726.0108222,-916.7317042,2558.498532,726.0108222,726.0108222,85.16806678,85.16806678,85.16806678,-314.0390775,-314.0390775,-314.0390775,399.2071443,399.2071443,399.2071443,0,0,0,811.178889,East,Technology
12/1/16,726.0882242,-610.8554625,2891.365383,726.0882242,726.0882242,484.3083002,484.3083002,484.3083002,122.3574146,122.3574146,122.3574146,361.9508856,361.9508856,361.9508856,0,0,0,1210.396524,East,Technology
12/9/16,726.7074405,-1373.36764,2185.461501,726.7074405,726.7074405,-246.3801449,-246.3801449,-246.3801449,-324.6267989,-324.6267989,-324.6267989,78.24665403,78.24665403,78.24665403,0,0,0,480.3272956,East,Technology
12/10/16,726.7848409,-948.968549,2707.156894,726.7848409,726.7848409,150.0794242,150.0794242,150.0794242,89.71066826,89.71066826,89.71066826,60.36875591,60.36875591,60.36875591,0,0,0,876.864265,East,Technology
12/15/16,727.1718426,-954.629224,2699.096196,727.1718426,727.1718426,187.1123493,187.1123493,187.1123493,122.3574146,122.3574146,122.3574146,64.75493466,64.75493466,64.75493466,0,0,0,914.2841919,East,Technology
12/18/16,727.4040437,-745.2874716,2800.907374,727.4040437,727.4040437,271.1195773,271.1195773,271.1195773,140.9701222,140.9701222,140.9701222,130.1494551,130.1494551,130.1494551,0,0,0,998.523621,East,Technology
12/19/16,727.4814441,-622.7826801,3115.826777,727.4814441,727.4814441,575.5166366,575.5166366,575.5166366,417.8457883,417.8457883,417.8457883,157.6708484,157.6708484,157.6708484,0,0,0,1302.998081,East,Technology
12/24/16,727.8684458,-669.082167,2862.130929,727.8684458,727.8684458,376.5436782,376.5436782,376.5436782,89.71066826,89.71066826,89.71066826,286.83301,286.83301,286.83301,0,0,0,1104.412124,East,Technology
12/25/16,727.9458462,-647.8249545,2888.47509,727.9458462,727.9458462,444.0087501,444.0087501,444.0087501,140.9701222,140.9701222,140.9701222,303.0386279,303.0386279,303.0386279,0,0,0,1171.954596,East,Technology
12/28/16,728.1780473,-1147.347591,2384.684236,728.1780473,728.1780473,2.188828392,2.188828392,2.188828392,-314.0390775,-314.0390775,-314.0390775,316.2279059,316.2279059,316.2279059,0,0,0,730.3668757,East,Technology
1/3/17,728.6424494,-1144.159087,2636.830703,728.6424494,728.6424494,28.24166503,28.24166503,28.24166503,-132.2181169,-132.2181169,-132.2181169,160.4597819,160.4597819,160.4597819,0,0,0,756.8841144,East,Technology
1/4/17,728.7198497,-1386.969035,2373.576647,728.7198497,728.7198497,-199.6388026,-199.6388026,-199.6388026,-314.0390775,-314.0390775,-314.0390775,114.4002749,114.4002749,114.4002749,0,0,0,529.0810471,East,Technology
1/7/17,728.9520508,-1015.088184,2500.247873,728.9520508,728.9520508,48.73125993,48.73125993,48.73125993,89.71066826,89.71066826,89.71066826,-40.97940833,-40.97940833,-40.97940833,0,0,0,777.6833107,East,Technology
1/9/17,729.1068515,-816.5901633,2749.205017,729.1068515,729.1068515,270.5774415,270.5774415,270.5774415,417.8457883,417.8457883,417.8457883,-147.2683467,-147.2683467,-147.2683467,0,0,0,999.6842931,East,Technology
1/12/17,729.3390387,-1170.487044,2423.72445,729.3390387,729.3390387,-165.1801321,-165.1801321,-165.1801321,122.3574146,122.3574146,122.3574146,-287.5375467,-287.5375467,-287.5375467,0,0,0,564.1589065,East,Technology
1/15/17,729.5712258,-1226.607884,2412.380235,729.5712258,729.5712258,-241.4470225,-241.4470225,-241.4470225,140.9701222,140.9701222,140.9701222,-382.4171447,-382.4171447,-382.4171447,0,0,0,488.1242033,East,Technology
1/17/17,729.7260172,-1599.326625,1959.018425,729.7260172,729.7260172,-545.3701892,-545.3701892,-545.3701892,-132.2181169,-132.2181169,-132.2181169,-413.1520723,-413.1520723,-413.1520723,0,0,0,184.355828,East,Technology
1/22/17,730.1129958,-1341.982503,2260.48556,730.1129958,730.1129958,-239.6352656,-239.6352656,-239.6352656,140.9701222,140.9701222,140.9701222,-380.6053878,-380.6053878,-380.6053878,0,0,0,490.4777302,East,Technology
1/23/17,730.1903915,-1141.306935,2531.352703,730.1903915,730.1903915,57.87855625,57.87855625,57.87855625,417.8457883,417.8457883,417.8457883,-359.967232,-359.967232,-359.967232,0,0,0,788.0689478,East,Technology
2/1/17,730.8869529,-1542.117183,1938.062125,730.8869529,730.8869529,-494.1043465,-494.1043465,-494.1043465,-314.0390775,-314.0390775,-314.0390775,-180.065269,-180.065269,-180.065269,0,0,0,236.7826065,East,Technology
2/12/17,731.7383058,-1269.345068,2223.415367,731.7383058,731.7383058,-238.3508011,-238.3508011,-238.3508011,140.9701222,140.9701222,140.9701222,-379.3209233,-379.3209233,-379.3209233,0,0,0,493.3875046,East,Technology
2/16/17,732.0478886,-1453.823855,2153.284112,732.0478886,732.0478886,-355.8440209,-355.8440209,-355.8440209,122.3574146,122.3574146,122.3574146,-478.2014355,-478.2014355,-478.2014355,0,0,0,376.2038677,East,Technology
2/21/17,732.4348672,-1679.318646,1952.550054,732.4348672,732.4348672,-635.38436,-635.38436,-635.38436,-132.2181169,-132.2181169,-132.2181169,-503.1662431,-503.1662431,-503.1662431,0,0,0,97.05050717,East,Technology
3/3/17,733.2088243,-1685.034592,1913.471286,733.2088243,733.2088243,-614.9368763,-614.9368763,-614.9368763,-324.6267989,-324.6267989,-324.6267989,-290.3100774,-290.3100774,-290.3100774,0,0,0,118.2719481,East,Technology
3/5/17,733.3636158,-1110.55733,2324.285622,733.3636158,733.3636158,-122.9464214,-122.9464214,-122.9464214,140.9701222,140.9701222,140.9701222,-263.9165436,-263.9165436,-263.9165436,0,0,0,610.4171944,East,Technology
3/9/17,733.6731696,-1221.959354,2290.501464,733.6731696,733.6731696,-160.863857,-160.863857,-160.863857,122.3574146,122.3574146,122.3574146,-283.2212716,-283.2212716,-283.2212716,0,0,0,572.8093126,East,Technology
3/11/17,733.8279466,-1298.52371,2304.630411,733.8279466,733.8279466,-242.4104425,-242.4104425,-242.4104425,89.71066826,89.71066826,89.71066826,-332.1211108,-332.1211108,-332.1211108,0,0,0,491.417504,East,Technology
3/13/17,733.9827235,-1093.115212,2486.828106,733.9827235,733.9827235,14.76759158,14.76759158,14.76759158,417.8457883,417.8457883,417.8457883,-403.0781967,-403.0781967,-403.0781967,0,0,0,748.7503151,East,Technology
3/15/17,734.1375004,-1885.746689,1696.997871,734.1375004,734.1375004,-802.4660323,-802.4660323,-802.4660323,-314.0390775,-314.0390775,-314.0390775,-488.4269548,-488.4269548,-488.4269548,0,0,0,-68.32853187,East,Technology
3/17/17,734.2922773,-1884.531522,1603.104438,734.2922773,734.2922773,-902.1982573,-902.1982573,-902.1982573,-324.6267989,-324.6267989,-324.6267989,-577.5714584,-577.5714584,-577.5714584,0,0,0,-167.9059799,East,Technology
3/29/17,735.2209389,-2079.98959,1693.151481,735.2209389,735.2209389,-861.7484429,-861.7484429,-861.7484429,-314.0390775,-314.0390775,-314.0390775,-547.7093653,-547.7093653,-547.7093653,0,0,0,-126.5275039,East,Technology
3/31/17,735.3757159,-1717.245728,1657.41389,735.3757159,735.3757159,-714.5724623,-714.5724623,-714.5724623,-324.6267989,-324.6267989,-324.6267989,-389.9456634,-389.9456634,-389.9456634,0,0,0,20.80325358,East,Technology
4/2/17,735.5304928,-1107.375692,2419.068932,735.5304928,735.5304928,-56.20540971,-56.20540971,-56.20540971,140.9701222,140.9701222,140.9701222,-197.1755319,-197.1755319,-197.1755319,0,0,0,679.3250831,East,Technology
4/3/17,735.6078813,-819.2630713,2718.132911,735.6078813,735.6078813,326.103361,326.103361,326.103361,417.8457883,417.8457883,417.8457883,-91.74242723,-91.74242723,-91.74242723,0,0,0,1061.711242,East,Technology
4/4/17,735.6852697,-1197.889933,2400.594748,735.6852697,735.6852697,-115.0959554,-115.0959554,-115.0959554,-132.2181169,-132.2181169,-132.2181169,17.12216156,17.12216156,17.12216156,0,0,0,620.5893144,East,Technology
4/6/17,735.8400466,-722.2434229,2928.201089,735.8400466,735.8400466,358.871492,358.871492,358.871492,122.3574146,122.3574146,122.3574146,236.5140774,236.5140774,236.5140774,0,0,0,1094.711539,East,Technology
4/10/17,736.1495947,-104.8660198,3543.893177,736.1495947,736.1495947,1037.765613,1037.765613,1037.765613,417.8457883,417.8457883,417.8457883,619.9198243,619.9198243,619.9198243,0,0,0,1773.915207,East,Technology
4/12/17,736.3043687,-759.1299542,3029.296289,736.3043687,736.3043687,437.5480351,437.5480351,437.5480351,-314.0390775,-314.0390775,-314.0390775,751.5871126,751.5871126,751.5871126,0,0,0,1173.852404,East,Technology
4/16/17,736.6139168,-149.2585034,3569.926901,736.6139168,736.6139168,981.4967454,981.4967454,981.4967454,140.9701222,140.9701222,140.9701222,840.5266232,840.5266232,840.5266232,0,0,0,1718.110662,East,Technology
4/19/17,736.8460778,-480.4942721,3025.875514,736.8460778,736.8460778,431.6947412,431.6947412,431.6947412,-314.0390775,-314.0390775,-314.0390775,745.7338187,745.7338187,745.7338187,0,0,0,1168.540819,East,Technology
4/25/17,737.3103999,-898.0260748,2553.711607,737.3103999,737.3103999,131.1337644,131.1337644,131.1337644,-132.2181169,-132.2181169,-132.2181169,263.3518813,263.3518813,263.3518813,0,0,0,868.4441643,East,Technology
5/4/17,738.006883,-1400.715961,2241.932961,738.006883,738.006883,-219.1249438,-219.1249438,-219.1249438,122.3574146,122.3574146,122.3574146,-341.4823584,-341.4823584,-341.4823584,0,0,0,518.8819392,East,Technology
5/9/17,738.393818,-1360.01802,2120.011722,738.393818,738.393818,-386.1809476,-386.1809476,-386.1809476,-132.2181169,-132.2181169,-132.2181169,-253.9628307,-253.9628307,-253.9628307,0,0,0,352.2128704,East,Technology
5/11/17,738.5485921,-1197.12657,2504.969527,738.5485921,738.5485921,-16.28548699,-16.28548699,-16.28548699,122.3574146,122.3574146,122.3574146,-138.6429016,-138.6429016,-138.6429016,0,0,0,722.2631051,East,Technology
5/22/17,739.3998492,-139.5584536,3379.470865,739.3998492,739.3998492,918.5633657,918.5633657,918.5633657,417.8457883,417.8457883,417.8457883,500.7175774,500.7175774,500.7175774,0,0,0,1657.963215,East,Technology
5/23/17,739.4772362,-864.8733155,2888.387987,739.4772362,739.4772362,373.9504018,373.9504018,373.9504018,-132.2181169,-132.2181169,-132.2181169,506.1685187,506.1685187,506.1685187,0,0,0,1113.427638,East,Technology
5/30/17,740.0189453,-1112.479681,2637.405805,740.0189453,740.0189453,71.10251329,71.10251329,71.10251329,-132.2181169,-132.2181169,-132.2181169,203.3206302,203.3206302,203.3206302,0,0,0,811.1214586,East,Technology
5/31/17,740.0963256,-1294.531697,2353.722382,740.0963256,740.0963256,-188.5038346,-188.5038346,-188.5038346,-314.0390775,-314.0390775,-314.0390775,125.5352429,125.5352429,125.5352429,0,0,0,551.592491,East,Technology
6/3/17,740.3284665,-1148.720948,2618.367424,740.3284665,740.3284665,-27.34899802,-27.34899802,-27.34899802,89.71066826,89.71066826,89.71066826,-117.0596663,-117.0596663,-117.0596663,0,0,0,712.9794685,East,Technology
6/4/17,740.4058468,-1078.152505,2517.767294,740.4058468,740.4058468,-52.46506741,-52.46506741,-52.46506741,140.9701222,140.9701222,140.9701222,-193.4351896,-193.4351896,-193.4351896,0,0,0,687.9407794,East,Technology
6/9/17,740.7927483,-1711.611947,1819.679896,740.7927483,740.7927483,-775.1140701,-775.1140701,-775.1140701,-324.6267989,-324.6267989,-324.6267989,-450.4872712,-450.4872712,-450.4872712,0,0,0,-34.32132178,East,Technology
6/12/17,741.0248893,-1190.034719,2489.415323,741.0248893,741.0248893,-39.95065683,-39.95065683,-39.95065683,417.8457883,417.8457883,417.8457883,-457.7964451,-457.7964451,-457.7964451,0,0,0,701.0742324,East,Technology
6/17/17,741.4117908,-1101.249207,2395.87854,741.4117908,741.4117908,-127.5996629,-127.5996629,-127.5996629,89.71066826,89.71066826,89.71066826,-217.3103312,-217.3103312,-217.3103312,0,0,0,613.8121279,East,Technology
6/20/17,741.6439317,-1030.545545,2468.401645,741.6439317,741.6439317,-110.4190297,-110.4190297,-110.4190297,-132.2181169,-132.2181169,-132.2181169,21.79908724,21.79908724,21.79908724,0,0,0,631.224902,East,Technology
6/26/17,742.1082136,-188.5622635,3427.875485,742.1082136,742.1082136,868.2026704,868.2026704,868.2026704,417.8457883,417.8457883,417.8457883,450.3568822,450.3568822,450.3568822,0,0,0,1610.310884,East,Technology
7/5/17,742.8046363,-1057.919024,2621.711181,742.8046363,742.8046363,46.16952429,46.16952429,46.16952429,-314.0390775,-314.0390775,-314.0390775,360.2086018,360.2086018,360.2086018,0,0,0,788.9741606,East,Technology
7/7/17,742.9593969,-1228.362333,2352.454339,742.9593969,742.9593969,-103.4256117,-103.4256117,-103.4256117,-324.6267989,-324.6267989,-324.6267989,221.2011872,221.2011872,221.2011872,0,0,0,639.5337852,East,Technology
7/11/17,743.2689181,-1278.725234,2356.87528,743.2689181,743.2689181,-222.6243138,-222.6243138,-222.6243138,-132.2181169,-132.2181169,-132.2181169,-90.40619692,-90.40619692,-90.40619692,0,0,0,520.6446043,East,Technology
7/16/17,743.655799,-1164.193818,2340.278819,743.655799,743.655799,-229.4632537,-229.4632537,-229.4632537,140.9701222,140.9701222,140.9701222,-370.4333759,-370.4333759,-370.4333759,0,0,0,514.1925453,East,Technology
7/17/17,743.7331752,-1134.191416,2529.59525,743.7331752,743.7331752,22.61137249,22.61137249,22.61137249,417.8457883,417.8457883,417.8457883,-395.2344158,-395.2344158,-395.2344158,0,0,0,766.3445477,East,Technology
7/20/17,743.9653037,-1350.094076,2178.031718,743.9653037,743.9653037,-271.5104613,-271.5104613,-271.5104613,122.3574146,122.3574146,122.3574146,-393.8678759,-393.8678759,-393.8678759,0,0,0,472.4548424,East,Technology
7/25/17,744.3521845,-1341.483863,2247.982968,744.3521845,744.3521845,-300.4784652,-300.4784652,-300.4784652,-132.2181169,-132.2181169,-132.2181169,-168.2603483,-168.2603483,-168.2603483,0,0,0,443.8737193,East,Technology
8/3/17,745.0485701,-589.0049279,3021.58562,745.0485701,745.0485701,494.6983487,494.6983487,494.6983487,122.3574146,122.3574146,122.3574146,372.3409341,372.3409341,372.3409341,0,0,0,1239.746919,East,Technology
8/5/17,745.2033224,-635.2717775,3007.77099,745.2033224,745.2033224,498.6517893,498.6517893,498.6517893,89.71066826,89.71066826,89.71066826,408.9411211,408.9411211,408.9411211,0,0,0,1243.855112,East,Technology
8/14/17,745.8997079,-655.7433376,2918.718724,745.8997079,745.8997079,455.3075025,455.3075025,455.3075025,417.8457883,417.8457883,417.8457883,37.46171424,37.46171424,37.46171424,0,0,0,1201.20721,East,Technology
8/18/17,746.2092126,-1665.893363,1887.771623,746.2092126,746.2092126,-568.9655716,-568.9655716,-568.9655716,-324.6267989,-324.6267989,-324.6267989,-244.3387727,-244.3387727,-244.3387727,0,0,0,177.243641,East,Technology
8/26/17,746.828222,-1376.11598,2176.612439,746.828222,746.828222,-353.3155063,-353.3155063,-353.3155063,89.71066826,89.71066826,89.71066826,-443.0261745,-443.0261745,-443.0261745,0,0,0,393.5127157,East,Technology
8/27/17,746.9055982,-1315.428385,2298.769478,746.9055982,746.9055982,-275.8739781,-275.8739781,-275.8739781,140.9701222,140.9701222,140.9701222,-416.8441003,-416.8441003,-416.8441003,0,0,0,471.0316201,East,Technology
8/29/17,747.0603505,-1437.565986,2132.146873,747.0603505,747.0603505,-466.1224321,-466.1224321,-466.1224321,-132.2181169,-132.2181169,-132.2181169,-333.9043151,-333.9043151,-333.9043151,0,0,0,280.9379184,East,Technology
8/30/17,747.1377266,-1660.204245,2057.565865,747.1377266,747.1377266,-593.6739053,-593.6739053,-593.6739053,-314.0390775,-314.0390775,-314.0390775,-279.6348278,-279.6348278,-279.6348278,0,0,0,153.4638213,East,Technology
9/3/17,747.447231,-918.793134,2767.200169,747.447231,747.447231,124.777765,124.777765,124.777765,140.9701222,140.9701222,140.9701222,-16.19235718,-16.19235718,-16.19235718,0,0,0,872.224996,East,Technology
9/10/17,747.9888637,-592.9060881,3012.295142,747.9888637,747.9888637,476.1152796,476.1152796,476.1152796,140.9701222,140.9701222,140.9701222,335.1451574,335.1451574,335.1451574,0,0,0,1224.104143,East,Technology
9/14/17,748.2983681,-567.8960792,2926.513617,748.2983681,748.2983681,446.4255549,446.4255549,446.4255549,122.3574146,122.3574146,122.3574146,324.0681403,324.0681403,324.0681403,0,0,0,1194.723923,East,Technology
9/17/17,748.5304964,-729.2257329,2943.055922,748.5304964,748.5304964,347.8296021,347.8296021,347.8296021,140.9701222,140.9701222,140.9701222,206.8594799,206.8594799,206.8594799,0,0,0,1096.360098,East,Technology
10/3/17,749.7685139,-1540.251508,2149.116936,749.7685139,749.7685139,-467.0937355,-467.0937355,-467.0937355,-132.2181169,-132.2181169,-132.2181169,-334.8756186,-334.8756186,-334.8756186,0,0,0,282.6747784,East,Technology
10/5/17,749.9232661,-1160.612547,2424.52517,749.9232661,749.9232661,-122.6321527,-122.6321527,-122.6321527,122.3574146,122.3574146,122.3574146,-244.9895673,-244.9895673,-244.9895673,0,0,0,627.2911134,East,Technology
10/7/17,750.0780183,-999.4129398,2635.346595,750.0780183,750.0780183,-34.07567497,-34.07567497,-34.07567497,89.71066826,89.71066826,89.71066826,-123.7863432,-123.7863432,-123.7863432,0,0,0,716.0023433,East,Technology
10/11/17,750.3875227,-1155.439409,2381.42646,750.3875227,750.3875227,-152.3198102,-152.3198102,-152.3198102,-314.0390775,-314.0390775,-314.0390775,161.7192673,161.7192673,161.7192673,0,0,0,598.0677125,East,Technology
10/14/17,750.619651,-531.920527,2900.168829,750.619651,750.619651,447.5192521,447.5192521,447.5192521,89.71066826,89.71066826,89.71066826,357.8085839,357.8085839,357.8085839,0,0,0,1198.138903,East,Technology
10/21/17,751.1612837,-490.4335541,3144.173252,751.1612837,751.1612837,624.5978825,624.5978825,624.5978825,89.71066826,89.71066826,89.71066826,534.8872142,534.8872142,534.8872142,0,0,0,1375.759166,East,Technology
11/1/17,752.0124274,-1263.135167,2349.314962,752.0124274,752.0124274,-209.0715117,-209.0715117,-209.0715117,-314.0390775,-314.0390775,-314.0390775,104.9675658,104.9675658,104.9675658,0,0,0,542.9409157,East,Technology
11/6/17,752.3993109,-644.1191791,3076.846072,752.3993109,752.3993109,408.0444349,408.0444349,408.0444349,417.8457883,417.8457883,417.8457883,-9.801353385,-9.801353385,-9.801353385,0,0,0,1160.443746,East,Technology
11/9/17,752.631441,-973.8283357,2839.602816,752.631441,752.631441,139.5804761,139.5804761,139.5804761,122.3574146,122.3574146,122.3574146,17.2230615,17.2230615,17.2230615,0,0,0,892.2119171,East,Technology
11/11/17,752.7861944,-794.0966769,2609.630995,752.7861944,752.7861944,162.1789917,162.1789917,162.1789917,89.71066826,89.71066826,89.71066826,72.46832348,72.46832348,72.46832348,0,0,0,914.9651861,East,Technology
11/12/17,752.8635711,-816.0596218,2726.711791,752.8635711,752.8635711,249.8134011,249.8134011,249.8134011,140.9701222,140.9701222,140.9701222,108.8432789,108.8432789,108.8432789,0,0,0,1002.676972,East,Technology
11/13/17,752.9409478,-503.0410389,3067.632026,752.9409478,752.9409478,567.4019881,567.4019881,567.4019881,417.8457883,417.8457883,417.8457883,149.5561998,149.5561998,149.5561998,0,0,0,1320.342936,East,Technology
11/14/17,753.0183245,-977.6737968,2623.934654,753.0183245,753.0183245,61.10806495,61.10806495,61.10806495,-132.2181169,-132.2181169,-132.2181169,193.3261819,193.3261819,193.3261819,0,0,0,814.1263895,East,Technology
11/20/17,753.4825847,-137.5570991,3354.673168,753.4825847,753.4825847,861.6826924,861.6826924,861.6826924,417.8457883,417.8457883,417.8457883,443.8369042,443.8369042,443.8369042,0,0,0,1615.165277,East,Technology
11/21/17,753.5599614,-524.306233,2935.678183,753.5599614,753.5599614,339.6156684,339.6156684,339.6156684,-132.2181169,-132.2181169,-132.2181169,471.8337853,471.8337853,471.8337853,0,0,0,1093.17563,East,Technology
11/24/17,753.7920915,-667.0085599,2870.278736,753.7920915,753.7920915,189.8370571,189.8370571,189.8370571,-324.6267989,-324.6267989,-324.6267989,514.463856,514.463856,514.463856,0,0,0,943.6291487,East,Technology
11/25/17,753.8694682,-406.6866139,3269.960974,753.8694682,753.8694682,603.4480476,603.4480476,603.4480476,89.71066826,89.71066826,89.71066826,513.7373794,513.7373794,513.7373794,0,0,0,1357.317516,East,Technology
11/26/17,753.946845,-372.1015805,3222.141632,753.946845,753.946845,646.5134672,646.5134672,646.5134672,140.9701222,140.9701222,140.9701222,505.543345,505.543345,505.543345,0,0,0,1400.460312,East,Technology
11/28/17,754.1015986,-639.3396469,2941.79628,754.1015986,754.1015986,336.1169534,336.1169534,336.1169534,-132.2181169,-132.2181169,-132.2181169,468.3350703,468.3350703,468.3350703,0,0,0,1090.218552,East,Technology
12/5/17,754.6432361,-965.377561,2599.901028,754.6432361,754.6432361,78.76116481,78.76116481,78.76116481,-132.2181169,-132.2181169,-132.2181169,210.9792817,210.9792817,210.9792817,0,0,0,833.4044009,East,Technology
12/6/17,754.7206129,-1199.34701,2327.448655,754.7206129,754.7206129,-140.743558,-140.743558,-140.743558,-314.0390775,-314.0390775,-314.0390775,173.2955195,173.2955195,173.2955195,0,0,0,613.9770549,East,Technology
12/12/17,755.1848736,-1156.396712,2384.01528,755.1848736,755.1848736,-88.03417449,-88.03417449,-88.03417449,-132.2181169,-132.2181169,-132.2181169,44.18394242,44.18394242,44.18394242,0,0,0,667.1506991,East,Technology
12/23/17,756.0360182,-739.6194241,2860.754862,756.0360182,756.0360182,349.9057698,349.9057698,349.9057698,89.71066826,89.71066826,89.71066826,260.1951015,260.1951015,260.1951015,0,0,0,1105.941788,East,Technology
12/24/17,756.113395,-539.4817966,3003.96849,756.113395,756.113395,422.9935706,422.9935706,422.9935706,140.9701222,140.9701222,140.9701222,282.0234484,282.0234484,282.0234484,0,0,0,1179.106966,East,Technology
12/26/17,756.2681486,-899.6642303,2730.317773,756.2681486,756.2681486,179.4240794,179.4240794,179.4240794,-132.2181169,-132.2181169,-132.2181169,311.6421963,311.6421963,311.6421963,0,0,0,935.692228,East,Technology
12/27/17,756.3455254,-991.5620998,2631.986959,756.3455254,756.3455254,3.766593416,3.766593416,3.766593416,-314.0390775,-314.0390775,-314.0390775,317.8056709,317.8056709,317.8056709,0,0,0,760.1121188,East,Technology
1/6/18,757.1192933,-873.854186,2631.637717,757.1192933,757.1192933,115.4780623,115.4780623,115.4780623,89.71066826,89.71066826,89.71066826,25.76739408,25.76739408,25.76739408,0,0,0,872.5973556,East,Technology
1/10/18,757.4288004,-1497.040005,1943.64248,757.4288004,757.4288004,-499.3738176,-499.3738176,-499.3738176,-314.0390775,-314.0390775,-314.0390775,-185.3347401,-185.3347401,-185.3347401,0,0,0,258.0549828,East,Technology
1/12/18,757.5835596,-1578.126925,1875.222092,757.5835596,757.5835596,-601.9192857,-601.9192857,-601.9192857,-324.6267989,-324.6267989,-324.6267989,-277.2924868,-277.2924868,-277.2924868,0,0,0,155.6642739,East,Technology
1/19/18,758.1252169,-1685.61002,1888.933012,758.1252169,758.1252169,-742.7307442,-742.7307442,-742.7307442,-324.6267989,-324.6267989,-324.6267989,-418.1039453,-418.1039453,-418.1039453,0,0,0,15.39447271,East,Technology
1/27/18,758.7442537,-1202.144286,2343.716923,758.7442537,758.7442537,-178.2113735,-178.2113735,-178.2113735,89.71066826,89.71066826,89.71066826,-267.9220418,-267.9220418,-267.9220418,0,0,0,580.5328802,East,Technology
1/28/18,758.8216333,-1144.124842,2349.448966,758.8216333,758.8216333,-103.3735323,-103.3735323,-103.3735323,140.9701222,140.9701222,140.9701222,-244.3436545,-244.3436545,-244.3436545,0,0,0,655.448101,East,Technology
2/2/18,759.2085314,-1659.057098,2133.604198,759.2085314,759.2085314,-501.8331045,-501.8331045,-501.8331045,-324.6267989,-324.6267989,-324.6267989,-177.2063056,-177.2063056,-177.2063056,0,0,0,257.3754269,East,Technology
2/6/18,759.5180498,-1283.35304,2395.397698,759.5180498,759.5180498,-343.543885,-343.543885,-343.543885,-132.2181169,-132.2181169,-132.2181169,-211.3257681,-211.3257681,-211.3257681,0,0,0,415.9741648,East,Technology
2/9/18,759.7501886,-1589.200441,1936.269426,759.7501886,759.7501886,-607.3647227,-607.3647227,-607.3647227,-324.6267989,-324.6267989,-324.6267989,-282.7379238,-282.7379238,-282.7379238,0,0,0,152.3854659,East,Technology
2/10/18,759.8275682,-1156.086486,2306.028757,759.8275682,759.8275682,-222.0164797,-222.0164797,-222.0164797,89.71066826,89.71066826,89.71066826,-311.727148,-311.727148,-311.727148,0,0,0,537.8110885,East,Technology
2/11/18,759.9049478,-1231.264596,2544.877421,759.9049478,759.9049478,-200.8096717,-200.8096717,-200.8096717,140.9701222,140.9701222,140.9701222,-341.7797939,-341.7797939,-341.7797939,0,0,0,559.0952761,East,Technology
2/12/18,759.9823275,-1055.494096,2527.233735,759.9823275,759.9823275,45.94709409,45.94709409,45.94709409,417.8457883,417.8457883,417.8457883,-371.8986942,-371.8986942,-371.8986942,0,0,0,805.9294215,East,Technology
2/16/18,760.2918459,-1797.586989,1748.456381,760.2918459,760.2918459,-798.2710321,-798.2710321,-798.2710321,-324.6267989,-324.6267989,-324.6267989,-473.6442332,-473.6442332,-473.6442332,0,0,0,-37.97918617,East,Technology
2/17/18,760.3692226,-1420.45619,2118.101406,760.3692226,760.3692226,-400.4502965,-400.4502965,-400.4502965,89.71066826,89.71066826,89.71066826,-490.1609647,-490.1609647,-490.1609647,0,0,0,359.9189261,East,Technology
2/24/18,760.9108595,-1483.365794,2203.328976,760.9108595,760.9108595,-373.3323117,-373.3323117,-373.3323117,89.71066826,89.71066826,89.71066826,-463.0429799,-463.0429799,-463.0429799,0,0,0,387.5785478,East,Technology
